rho,nesting,seed,rotation_diversity,d_noise,min_cluster_size,dr_method,condition,h,c,v,ari,nmi,within_g_ari,coarse_ari,noise_frac,n_clusters,frag_ratio
8,non_nested,15,1.0,10,15,UMAP,hierarchical,0.9671632525093896,0.8779267886702309,0.9203870916267808,0.8662947400717025,0.9203870916267808,0.7978281099804789,1.0,0.14722222222222223,17,1.4166666666666667
8,non_nested,15,1.0,10,15,UMAP,flat_full,0.84298098188371,1.0,0.9148016069293341,0.7178178963893249,0.914801606929334,0.8078005629272216,0.782919991373733,0.0,9,0.75
8,non_nested,15,1.0,10,15,UMAP,flat_oracle_B,0.7181950380665313,0.996029937611366,0.834597289279739,0.6192699380487968,0.8345972892797389,0.49404966751836416,1.0,0.006944444444444444,6,0.5
8,non_nested,15,1.0,10,15,UMAP,oracle_conditional,0.7182096983519991,0.9960575705641768,0.8346168888220229,0.6192993339842674,0.834616888822023,0.4940761097623421,1.0,0.0,6,0.5
8,non_nested,16,1.0,10,15,UMAP,hierarchical,0.989412446473065,0.9190990282021907,0.9529604931500663,0.9196885769571236,0.9529604931500666,0.9019639402651397,0.9817846454221373,0.08472222222222223,16,1.3333333333333333
8,non_nested,16,1.0,10,15,UMAP,flat_full,0.8894714728255648,0.9999999999999998,0.9415029394388537,0.7751016578041914,0.9415029394388537,0.9039002814636108,0.782919991373733,0.0,10,0.8333333333333334
8,non_nested,16,1.0,10,15,UMAP,flat_oracle_B,0.7345325056050921,0.9878949111091293,0.8425793938136135,0.6014439385974223,0.8425793938136135,0.9924085380934725,0.25648072127326454,0.08611111111111111,7,0.5833333333333334
8,non_nested,16,1.0,10,15,UMAP,oracle_conditional,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0
8,non_nested,17,1.0,10,15,UMAP,hierarchical,0.8294803602688066,0.9342147515662469,0.8787378084768162,0.6757872110321809,0.8787378084768163,0.763816812271367,0.7745526796941838,0.04861111111111111,11,0.9166666666666666
8,non_nested,17,1.0,10,15,UMAP,flat_full,0.7210570543488701,1.0,0.8379234756068777,0.5433470943156558,0.8379234756068777,0.7117008443908324,0.5705411539839923,0.0,7,0.5833333333333334
8,non_nested,17,1.0,10,15,UMAP,flat_oracle_B,0.7678163850362947,1.0,0.8686607857416491,0.5812957328871761,0.8686607857416491,0.7117246598992071,0.6421891182115582,0.005555555555555556,8,0.6666666666666666
8,non_nested,17,1.0,10,15,UMAP,oracle_conditional,0.8605349703463466,1.0,0.9250403610378302,0.7751097568504278,0.9250403610378304,0.7117246598992071,1.0,0.005555555555555556,9,0.75
8,non_nested,18,1.0,10,15,UMAP,hierarchical,0.9690703425515749,0.8454971868407241,0.9030760610518953,0.8230505971918798,0.9030760610518954,0.7762895487845269,0.8755316158143993,0.17083333333333334,19,1.5833333333333333
8,non_nested,18,1.0,10,15,UMAP,flat_full,0.9535095090581451,1.0,0.9762015538054537,0.9142925259268089,0.9762015538054537,1.0,0.782919991373733,0.0,11,0.9166666666666666
8,non_nested,18,1.0,10,15,UMAP,flat_oracle_B,0.7311915403826368,0.9999999999999998,0.8447263325016308,0.5779287329617847,0.8447263325016307,1.0,0.13698561586844102,0.006944444444444444,7,0.5833333333333334
8,non_nested,18,1.0,10,15,UMAP,oracle_conditional,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0
8,non_nested,19,1.0,10,15,UMAP,hierarchical,0.9936465867035993,0.928081400727552,0.9597455228289077,0.936476256754962,0.9597455228289076,0.905966536601981,0.9950712131668125,0.09722222222222222,16,1.3333333333333333
8,non_nested,19,1.0,10,15,UMAP,flat_full,0.84298098188371,1.0,0.9148016069293341,0.7178178963893249,0.914801606929334,0.9039002814636108,0.5968514125512184,0.0,9,0.75
8,non_nested,19,1.0,10,15,UMAP,flat_oracle_B,0.6330754722703497,0.9954858065930382,0.7739563200067752,0.4198927290936125,0.7739563200067752,0.7091611471120277,0.2975370304421389,0.009722222222222222,6,0.5
8,non_nested,19,1.0,10,15,UMAP,oracle_conditional,0.8605285271744351,1.0000000000000002,0.9250366383592202,0.7751016578041914,0.9250366383592202,0.7117008443908324,1.0,0.0,9,0.75
16,nested,0,1.0,10,15,UMAP,hierarchical,0.6695788959364124,0.640387015053652,0.65465769286708,0.4237437115890871,0.6546576928670799,0.28591622724215626,1.0,0.13194444444444445,16,1.3333333333333333
16,nested,0,1.0,10,15,UMAP,flat_full,0.44211410869774026,0.9999999999999998,0.6131471927654583,0.30441792970009673,0.6131471927654584,0.0,1.0,0.0,3,0.25
16,nested,0,1.0,10,15,UMAP,flat_oracle_B,0.6786174112944232,0.9957952978692797,0.8071654300291649,0.44668445101303844,0.807165430029165,0.7052257375440553,0.38695637194787963,0.03194444444444444,7,0.5833333333333334
16,nested,0,1.0,10,15,UMAP,oracle_conditional,0.8603339466065922,0.9999999999999998,0.9249242031796653,0.7745932332686594,0.9249242031796653,0.7110119993666983,1.0,0.001388888888888889,9,0.75
16,nested,1,1.0,10,15,UMAP,hierarchical,1.0000000000000002,0.8742098666858227,0.9328836457698237,0.8526806458693139,0.9328836457698237,0.8209750322960115,1.0,0.08055555555555556,19,1.5833333333333333
16,nested,1,1.0,10,15,UMAP,flat_full,0.997144006950684,0.9971533093224506,0.9971486581148719,0.9969398259719828,0.997148658114872,0.9962806484260072,1.0,0.001388888888888889,12,1.0
16,nested,1,1.0,10,15,UMAP,flat_oracle_B,0.8589177196031332,1.0,0.9241051505889207,0.7710884340487091,0.9241051505889207,1.0,0.4675642235937254,0.022222222222222223,9,0.75
16,nested,1,1.0,10,15,UMAP,oracle_conditional,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0
16,nested,2,1.0,10,15,UMAP,hierarchical,0.5987438148681599,0.6256458941692885,0.6118993105977887,0.3832042569326739,0.6118993105977886,0.2082647500899216,1.0,0.19166666666666668,13,1.0833333333333333
16,nested,2,1.0,10,15,UMAP,flat_full,0.44211410869774026,0.9999999999999998,0.6131471927654583,0.30441792970009673,0.6131471927654584,0.0,1.0,0.0,3,0.25
16,nested,2,1.0,10,15,UMAP,flat_oracle_B,0.29081727550133857,1.0,0.4505940244538306,0.11447997461108898,0.4505940244538306,0.23514755945463928,0.31135242099702204,0.009722222222222222,3,0.25
16,nested,2,1.0,10,15,UMAP,oracle_conditional,0.8055146700427681,0.9964856545582971,0.8908808752979334,0.703473859112174,0.8908808752979333,0.6221004888878582,1.0,0.03888888888888889,8,0.6666666666666666
16,nested,3,1.0,10,15,UMAP,hierarchical,0.6858129105146585,0.6323661544236256,0.6580060090645323,0.4125664184260573,0.6580060090645324,0.2868798860070746,1.0,0.1597222222222222,17,1.4166666666666667
16,nested,3,1.0,10,15,UMAP,flat_full,0.5741400096792096,0.9456246234510977,0.7144802802034429,0.39555682848039037,0.7144802802034428,0.1746923823320138,1.0,0.004166666666666667,6,0.5
16,nested,3,1.0,10,15,UMAP,flat_oracle_B,0.3692291790722146,0.9999999999999998,0.5393241463381654,0.21191719724087307,0.5393241463381654,0.45884296156151777,0.15202464615065567,0.006944444444444444,3,0.25
16,nested,3,1.0,10,15,UMAP,oracle_conditional,0.8836984117279123,0.9968160794563133,0.9368550897426636,0.76364116641132,0.9368550897426635,0.77311388034996,1.0,0.025,10,0.8333333333333334
16,nested,4,1.0,10,15,UMAP,hierarchical,0.7747275799767012,0.792143201442809,0.7833386042118998,0.6096004710445911,0.7833386042118997,0.5069748266402159,1.0,0.08888888888888889,13,1.0833333333333333
16,nested,4,1.0,10,15,UMAP,flat_full,0.5625488069829936,0.9743077536647421,0.7132684708420367,0.3863723585106954,0.7132684708420366,0.20476261031801254,1.0,0.002777777777777778,5,0.4166666666666667
16,nested,4,1.0,10,15,UMAP,flat_oracle_B,0.7851203804805372,0.9964435475872976,0.8782487396425637,0.6478467904635619,0.8782487396425636,0.9963590600392731,0.2701849223082613,0.05555555555555555,8,0.6666666666666666
16,nested,4,1.0,10,15,UMAP,oracle_conditional,0.9535095090581451,1.0,0.9762015538054537,0.9142925259268089,0.9762015538054537,0.9039002814636108,1.0,0.0,11,0.9166666666666666
16,nested,5,1.0,10,15,UMAP,hierarchical,0.71514134159477,0.8202767203768211,0.764109539698891,0.5503562878758534,0.7641095396988908,0.41049866388359496,1.0,0.1361111111111111,10,0.8333333333333334
16,nested,5,1.0,10,15,UMAP,flat_full,0.7065432686904822,0.9799828407499206,0.8210964249984541,0.6090038919633621,0.8210964249984541,0.4803248563996523,1.0,0.002777777777777778,6,0.5
16,nested,5,1.0,10,15,UMAP,flat_oracle_B,0.4975901931427778,0.9999999999999997,0.6645211693040758,0.3213289791367745,0.6645211693040758,0.567781853651895,0.30593877330256375,0.005555555555555556,4,0.3333333333333333
16,nested,5,1.0,10,15,UMAP,oracle_conditional,0.8599421478234917,1.0000000000000002,0.92469773732457,0.7735772832809189,0.9246977373245698,0.7096147890485275,1.0,0.004166666666666667,9,0.75
16,nested,6,1.0,10,15,UMAP,hierarchical,0.6307575143531429,0.6277154482560395,0.6292328045604679,0.39383507354991226,0.6292328045604678,0.2362365652060551,1.0,0.12361111111111112,15,1.25
16,nested,6,1.0,10,15,UMAP,flat_full,0.44211410869774026,0.9999999999999998,0.6131471927654583,0.30441792970009673,0.6131471927654584,0.0,1.0,0.0,3,0.25
16,nested,6,1.0,10,15,UMAP,flat_oracle_B,0.8035686194958366,0.9964702647463641,0.8896832640901392,0.6996405142091305,0.8896832640901391,0.6908293690284141,0.7692535799993836,0.04027777777777778,8,0.6666666666666666
16,nested,6,1.0,10,15,UMAP,oracle_conditional,0.8605285271744351,1.0000000000000002,0.9250366383592202,0.7751016578041914,0.9250366383592202,0.7117008443908324,1.0,0.0,9,0.75
16,nested,7,1.0,10,15,UMAP,hierarchical,0.6739784787681445,0.7965354655075297,0.7301498410368001,0.5350055829855017,0.7301498410368,0.35110142097383096,1.0,0.18333333333333332,10,0.8333333333333334
16,nested,7,1.0,10,15,UMAP,flat_full,0.44211410869774026,0.9999999999999998,0.6131471927654583,0.30441792970009673,0.6131471927654584,0.0,1.0,0.0,3,0.25
16,nested,7,1.0,10,15,UMAP,flat_oracle_B,0.4957682754859936,0.9940504223005822,0.6615820627600717,0.30084750936341165,0.6615820627600717,0.4939272769183141,0.22508060336607807,0.058333333333333334,4,0.3333333333333333
16,nested,7,1.0,10,15,UMAP,oracle_conditional,0.7210466193021219,1.0,0.8379164297065975,0.6213427869272938,0.8379164297065975,0.4967646567886114,1.0,0.019444444444444445,6,0.5
16,nested,8,1.0,10,15,UMAP,hierarchical,0.8253519774181356,0.7111622019716134,0.7640139447270533,0.5334687335593405,0.7640139447270533,0.46392519009017236,1.0,0.1388888888888889,20,1.6666666666666667
16,nested,8,1.0,10,15,UMAP,flat_full,0.6280760724651601,0.9999999999999999,0.7715561736794709,0.4789099869546311,0.7715561736794712,0.3312280701754386,1.0,0.0,5,0.4166666666666667
16,nested,8,1.0,10,15,UMAP,flat_oracle_B,0.7441190862797131,0.992184681539902,0.8504313269737748,0.6170838499654407,0.8504313269737748,0.9961225312829721,0.16056802948185642,0.034722222222222224,7,0.5833333333333334
16,nested,8,1.0,10,15,UMAP,oracle_conditional,0.9070190181162902,1.0000000000000002,0.9512427610839697,0.8400444938820912,0.9512427610839697,0.8078005629272216,1.0,0.0,10,0.8333333333333334
16,nested,9,1.0,10,15,UMAP,hierarchical,0.8319743527764117,0.803421051209766,0.8174484378003535,0.598248850217203,0.8174484378003534,0.4944690600350632,1.0,0.225,15,1.25
16,nested,9,1.0,10,15,UMAP,flat_full,0.7267484264606109,0.9933013266920767,0.839371273826895,0.5752140417015478,0.839371273826895,0.4486134893146733,1.0,0.0,7,0.5833333333333334
16,nested,9,1.0,10,15,UMAP,flat_oracle_B,0.43144571979942953,0.9999999999999992,0.6028111493600784,0.22197313634906468,0.6028111493600783,0.4534297297365364,0.22880651912680147,0.013888888888888888,4,0.3333333333333333
16,nested,9,1.0,10,15,UMAP,oracle_conditional,0.8605285271744351,1.0000000000000002,0.9250366383592202,0.7751016578041914,0.9250366383592202,0.7117008443908324,1.0,0.0,9,0.75
16,nested,10,1.0,10,15,UMAP,hierarchical,0.6455310145068588,0.6624055023173658,0.6538594043755425,0.41152749389566473,0.6538594043755424,0.26478056160737246,1.0,0.19722222222222222,13,1.0833333333333333
16,nested,10,1.0,10,15,UMAP,flat_full,0.44211410869774026,0.9999999999999998,0.6131471927654583,0.30441792970009673,0.6131471927654584,0.0,1.0,0.0,3,0.25
16,nested,10,1.0,10,15,UMAP,flat_oracle_B,0.25615214493032035,0.9999999999999997,0.4078361780682694,0.1337963291049536,0.40783617806826944,0.0,0.5707462686567164,0.0,2,0.16666666666666666
16,nested,10,1.0,10,15,UMAP,oracle_conditional,0.7161942433644021,0.9908951131022931,0.8314425640268186,0.5587576249937335,0.8314425640268186,0.43326642764042184,1.0,0.2,7,0.5833333333333334
16,nested,11,1.0,10,15,UMAP,hierarchical,0.7175441996066317,0.8832994005210404,0.7918404537574308,0.514502784937979,0.791840453757431,0.3769439602736811,1.0,0.05555555555555555,10,0.8333333333333334
16,nested,11,1.0,10,15,UMAP,flat_full,0.517547545290725,0.9999999999999997,0.6820841256628641,0.35815033029816107,0.6820841256628641,0.11017740429505135,1.0,0.0,4,0.3333333333333333
16,nested,11,1.0,10,15,UMAP,flat_oracle_B,0.578079787643827,0.9947494604325885,0.7312231223433402,0.39689007506294777,0.7312231223433401,0.709871953387066,0.2864068403280336,0.09722222222222222,5,0.4166666666666667
16,nested,11,1.0,10,15,UMAP,oracle_conditional,0.8572914019466712,0.9966950523267849,0.9217522563371553,0.7716166707571153,0.9217522563371553,0.7071714281966602,1.0,0.0,9,0.75
16,nested,12,1.0,10,15,UMAP,hierarchical,0.7327985741379454,0.8086717186798148,0.7688678596731271,0.5276948714586659,0.7688678596731272,0.43401759741569274,1.0,0.11666666666666667,12,1.0
16,nested,12,1.0,10,15,UMAP,flat_full,0.5113933405266019,0.990507197401406,0.6745303989218329,0.35405845932424196,0.674530398921833,0.10211257092437719,1.0,0.0,4,0.3333333333333333
16,nested,12,1.0,10,15,UMAP,flat_oracle_B,0.7500047902981362,0.9999999999999999,0.8571459854922603,0.6213807574929463,0.8571459854922603,0.902514109149609,0.2707658603976148,0.011111111111111112,7,0.5833333333333334
16,nested,12,1.0,10,15,UMAP,oracle_conditional,0.9971347950735001,0.9971544020872724,0.9971445984840024,0.9970107265796819,0.9971445984840024,0.9962517647498635,1.0,0.011111111111111112,12,1.0
16,nested,13,1.0,10,15,UMAP,hierarchical,0.7596071155344946,0.8532614629288617,0.8037151784178815,0.5899178294978524,0.8037151784178815,0.5135052303938133,1.0,0.07777777777777778,11,0.9166666666666666
16,nested,13,1.0,10,15,UMAP,flat_full,0.517547545290725,0.9999999999999997,0.6820841256628641,0.35815033029816107,0.6820841256628641,0.11017740429505135,1.0,0.0,4,0.3333333333333333
16,nested,13,1.0,10,15,UMAP,flat_oracle_B,0.7349203384306071,0.9961370611685441,0.8458198859110966,0.590461876863132,0.8458198859110966,0.716117915288749,0.635770060617114,0.030555555555555555,7,0.5833333333333334
16,nested,13,1.0,10,15,UMAP,oracle_conditional,0.8574872824856162,0.996691210276888,0.9218638234815271,0.7721304556321503,0.9218638234815271,0.7078394853388813,1.0,0.001388888888888889,9,0.75
16,nested,14,1.0,10,15,UMAP,hierarchical,0.6858376116282118,0.707707223541225,0.6966008120815601,0.4542026546973767,0.6966008120815601,0.30944842473987616,1.0,0.09861111111111111,13,1.0833333333333333
16,nested,14,1.0,10,15,UMAP,flat_full,0.6519580111708189,0.9791256772298654,0.7827297075590035,0.49497206451500625,0.7827297075590035,0.3098697166982189,1.0,0.0,6,0.5
16,nested,14,1.0,10,15,UMAP,flat_oracle_B,0.11543129118376834,1.0,0.20697158506511887,0.031780231618637224,0.20697158506511887,0.11017740429505135,0.029628699664166223,0.0,2,0.16666666666666666
16,nested,14,1.0,10,15,UMAP,oracle_conditional,0.7309546990440257,0.9999999999999997,0.8445682598715244,0.5773072203307358,0.8445682598715244,0.45550768491134,1.0,0.006944444444444444,7,0.5833333333333334
16,nested,15,1.0,10,15,UMAP,hierarchical,0.6619077978569582,0.827253162229812,0.7354011199028941,0.5369141367682778,0.735401119902894,0.3807575977143545,1.0,0.11527777777777778,8,0.6666666666666666
16,nested,15,1.0,10,15,UMAP,flat_full,0.44211410869774026,0.9999999999999998,0.6131471927654583,0.30441792970009673,0.6131471927654584,0.0,1.0,0.0,3,0.25
16,nested,15,1.0,10,15,UMAP,flat_oracle_B,0.7181950380665313,0.996029937611366,0.834597289279739,0.6192699380487968,0.8345972892797389,0.49404966751836416,1.0,0.006944444444444444,6,0.5
16,nested,15,1.0,10,15,UMAP,oracle_conditional,0.7182096983519991,0.9960575705641768,0.8346168888220229,0.6192993339842674,0.834616888822023,0.4940761097623421,1.0,0.0,6,0.5
16,nested,16,1.0,10,15,UMAP,hierarchical,0.9794450005064282,0.8218131221147831,0.893731713070166,0.7704104176197832,0.8937317130701659,0.7209088053254619,1.0,0.11666666666666667,21,1.75
16,nested,16,1.0,10,15,UMAP,flat_full,0.9042579472391831,0.9745671612357308,0.9380970018876097,0.8178882473884781,0.9380970018876097,0.779676764569901,1.0,0.001388888888888889,11,0.9166666666666666
16,nested,16,1.0,10,15,UMAP,flat_oracle_B,0.7345325056050921,0.9878949111091293,0.8425793938136135,0.6014439385974223,0.8425793938136135,0.9924085380934725,0.25648072127326454,0.08611111111111111,7,0.5833333333333334
16,nested,16,1.0,10,15,UMAP,oracle_conditional,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0
16,nested,17,1.0,10,15,UMAP,hierarchical,0.7420312958674978,0.7096471512175544,0.7254780096570358,0.4725742141003384,0.7254780096570357,0.358054802037147,1.0,0.21944444444444444,16,1.3333333333333333
16,nested,17,1.0,10,15,UMAP,flat_full,0.6587972345860578,0.988382141445045,0.7906162874224165,0.5011439166461427,0.7906162874224164,0.31839189497067916,1.0,0.0,6,0.5
16,nested,17,1.0,10,15,UMAP,flat_oracle_B,0.7678163850362947,1.0,0.8686607857416491,0.5812957328871761,0.8686607857416491,0.7117246598992071,0.6421891182115582,0.005555555555555556,8,0.6666666666666666
16,nested,17,1.0,10,15,UMAP,oracle_conditional,0.8605349703463466,1.0,0.9250403610378302,0.7751097568504278,0.9250403610378304,0.7117246598992071,1.0,0.005555555555555556,9,0.75
16,nested,18,1.0,10,15,UMAP,hierarchical,0.9218415951113875,0.8382778748253875,0.8780760925318069,0.7536199783206936,0.878076092531807,0.7017733269502636,1.0,0.12083333333333333,17,1.4166666666666667
16,nested,18,1.0,10,15,UMAP,flat_full,0.8570754000653938,0.9967139649367458,0.9216354742092723,0.7711766073711425,0.9216354742092724,0.7064803251078436,1.0,0.004166666666666667,9,0.75
16,nested,18,1.0,10,15,UMAP,flat_oracle_B,0.7311915403826368,0.9999999999999998,0.8447263325016308,0.5779287329617847,0.8447263325016307,1.0,0.13698561586844102,0.006944444444444444,7,0.5833333333333334
16,nested,18,1.0,10,15,UMAP,oracle_conditional,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0
16,nested,19,1.0,10,15,UMAP,hierarchical,0.8920029825826358,0.8103424667339814,0.8492141210589789,0.7161106682614216,0.8492141210589789,0.6514514327871931,1.0,0.3111111111111111,16,1.3333333333333333
16,nested,19,1.0,10,15,UMAP,flat_full,0.8506043965570461,0.9900708197470723,0.9150539809740732,0.7641467143293846,0.9150539809740732,0.6973936105508022,1.0,0.001388888888888889,9,0.75
16,nested,19,1.0,10,15,UMAP,flat_oracle_B,0.6330754722703497,0.9954858065930382,0.7739563200067752,0.4198927290936125,0.7739563200067752,0.7091611471120277,0.2975370304421389,0.009722222222222222,6,0.5
16,nested,19,1.0,10,15,UMAP,oracle_conditional,0.8605285271744351,1.0000000000000002,0.9250366383592202,0.7751016578041914,0.9250366383592202,0.7117008443908324,1.0,0.0,9,0.75
16,non_nested,0,1.0,10,15,UMAP,hierarchical,0.8794263385179216,0.9351241030605871,0.9064203972186428,0.7113989162825383,0.9064203972186426,0.8408516683306879,0.7672286131586848,0.05555555555555555,13,1.0833333333333333
16,non_nested,0,1.0,10,15,UMAP,flat_full,0.8862453687250302,0.9945139786681848,0.937263354770619,0.7758386067270097,0.937263354770619,0.9038313477383756,0.7755226882082503,0.001388888888888889,10,0.8333333333333334
16,non_nested,0,1.0,10,15,UMAP,flat_oracle_B,0.6786174112944232,0.9957952978692797,0.8071654300291649,0.44668445101303844,0.807165430029165,0.7052257375440553,0.38695637194787963,0.03194444444444444,7,0.5833333333333334
