track,dataset,dr_method,cluster_method,objective,sampler,trial,value,best_so_far
A,Concentric rings (Low),UMAP,KMeans,dbcv,TPE,99,-0.19599343616797088,0.2065753672118466
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,0,-0.3578873435305965,-0.3578873435305965
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,1,-0.016001748786605027,-0.016001748786605027
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,2,-0.43750498299471974,-0.016001748786605027
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,3,-0.003819953424603721,-0.003819953424603721
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,4,0.030918492495075944,0.030918492495075944
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,5,-0.12158433822362938,0.030918492495075944
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,6,0.0120854745068807,0.030918492495075944
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,7,0.05653753184560006,0.05653753184560006
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,8,0.04991638133019379,0.05653753184560006
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,9,0.05954514439849429,0.05954514439849429
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,10,0.05954514439849429,0.05954514439849429
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,11,-0.303406111640661,0.05954514439849429
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,12,-0.018868088644579808,0.05954514439849429
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,13,-0.1619524913280517,0.05954514439849429
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,14,-0.18102238231027562,0.05954514439849429
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,15,-0.27479390527677006,0.05954514439849429
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,16,0.07816792180992327,0.07816792180992327
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,17,-0.3689348395824711,0.07816792180992327
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,18,0.17086858930704907,0.17086858930704907
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,19,0.13971048574001596,0.17086858930704907
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,20,0.09330619821901544,0.17086858930704907
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,21,-0.16762202491223172,0.17086858930704907
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,22,0.1019817287419535,0.17086858930704907
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,23,-0.3800422462658654,0.17086858930704907
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,24,-0.35907492961666676,0.17086858930704907
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,25,0.11732766051644479,0.17086858930704907
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,26,0.19616222327105737,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,27,0.05954514439849429,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,28,0.10223023335232687,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,29,-0.3678082580997115,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,30,0.004512341965690581,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,31,-0.234332549286987,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,32,0.05954514439849429,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,33,-0.004263283077873294,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,34,0.07428614208915361,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,35,0.050609119376887855,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,36,0.016621262815444682,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,37,0.010036405201913196,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,38,-0.1684357108061589,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,39,0.008805776609705607,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,40,-0.4309681096525545,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,41,-0.04303878859619377,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,42,0.05954514439849429,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,43,-0.057460356395146704,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,44,0.05655637984170187,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,45,0.05133064162750935,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,46,-0.1087908895835721,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,47,-0.25032567700179864,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,48,-0.030447093349370537,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,49,-0.2661374299221801,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,50,0.03165150412210814,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,51,-0.28659278733791105,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,52,-0.33770948724798333,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,53,-0.24580840185454747,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,54,0.07700971503471493,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,55,-0.2925458777880328,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,56,0.03159601300629131,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,57,-0.682851909824977,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,58,-0.25170730199558,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,59,0.13039376547558845,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,60,0.07109127648071187,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,61,-0.07533753177187412,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,62,-0.31122273878858586,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,63,0.1162045448947752,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,64,-0.322883900003911,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,65,-0.08387582340695987,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,66,-0.3157367848690395,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,67,0.04731493975697578,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,68,0.15217030008843127,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,69,-0.12214678873691802,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,70,-0.3356188561136853,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,71,-0.1736665514191521,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,72,-0.05158153781889992,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,73,-0.14235017955553883,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,74,-0.3574296441061309,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,75,-0.18817482148376785,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,76,-0.24486893714884958,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,77,-0.2757863579981667,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,78,-0.08371945660034899,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,79,-0.4692237272947004,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,80,-0.2813694038323618,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,81,0.11885179074998736,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,82,-0.1042945915568582,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,83,-0.31421232412997313,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,84,-0.07623006021556396,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,85,-0.358759574783534,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,86,-0.12910828929103058,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,87,-0.13524575356362367,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,88,-0.32998539278233185,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,89,-0.2823835046237125,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,90,-0.3508160422708473,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,91,-0.32447680402851686,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,92,-0.4015007519636917,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,93,-0.16910136350455324,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,94,0.04492894669021214,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,95,-0.27988023632361936,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,96,0.05745475823642088,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,97,-0.09015103814367671,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,98,-0.029432653268077844,0.19616222327105737
A,Concentric rings (Low),UMAP,KMeans,dbcv,Random,99,0.1019817287419535,0.19616222327105737
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,0,0.13804501841938424,0.13804501841938424
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,1,0.08903501945062199,0.13804501841938424
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,2,0.05954514439849429,0.13804501841938424
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,3,0.4815622411524919,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,4,0.20974071883540193,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,5,0.05745475823642088,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,6,0.05745475823642088,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,7,0.2103333848330278,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,8,-0.09166769132901872,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,9,0.1708923618049757,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,10,0.19791570915119577,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,11,0.26610139417000167,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,12,0.24901153963554937,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,13,0.33982391112599436,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,14,0.3952806764434843,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,15,0.05745475823642088,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,16,0.16754370895744589,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,17,0.05745475823642088,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,18,0.21976450060581487,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,19,0.36654808165265773,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,20,0.05745475823642088,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,21,0.20940786360512734,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,22,0.4467725367148545,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,23,0.4578396327152386,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,24,0.44796047994316507,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,25,0.05745475823642088,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,26,0.4378359477602303,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,27,0.44103071579730774,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,28,0.05745475823642088,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,29,0.31408798280004935,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,30,0.05745475823642088,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,31,0.2569923615961842,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,32,0.25667305684530317,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,33,0.4210410517139042,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,34,0.47442659544945937,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,35,0.24778885859961985,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,36,0.05745475823642088,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,37,0.05745475823642088,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,38,0.27843564408597415,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,39,0.23401965753697637,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,40,0.05745475823642088,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,41,0.42168026745650455,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,42,0.32773234667792595,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,43,0.16754370895744589,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,44,0.4101147714996164,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,45,0.27910883613207543,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,46,0.36998767443321967,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,47,0.16754370895744589,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,48,0.3489048039378563,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,49,0.16754370895744589,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,50,0.09101144188489353,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,51,0.2972506844153869,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,52,0.17309703258285292,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,53,0.3731261986577538,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,54,0.32499830084137105,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,55,0.4303354235615255,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,56,0.13760459076063658,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,57,0.41343369171871613,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,58,0.43558760999065577,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,59,0.05745475823642088,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,60,0.43527541355559657,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,61,0.45449541700053453,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,62,0.3754017713993487,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,63,0.4528291307087404,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,64,0.24417252372359655,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,65,0.05745475823642088,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,66,0.42896196045084795,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,67,0.05745475823642088,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,68,0.31032291948202945,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,69,0.35054033221589737,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,70,0.05745475823642088,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,71,0.4473299379189119,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,72,0.37052911799987664,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,73,0.38678137455114603,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,74,0.4047391273316159,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,75,0.2262587063576663,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,76,0.38389450406895737,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,77,0.34782905417253235,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,78,0.32944216845734314,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,79,0.45671363654543384,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,80,0.15266505896772453,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,81,0.49359404602105533,0.49359404602105533
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,82,0.4660273730261597,0.49359404602105533
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,83,0.49630853571628875,0.49630853571628875
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,84,0.3493631390782126,0.49630853571628875
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,85,0.05954514439849429,0.49630853571628875
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,86,-0.047715119401981504,0.49630853571628875
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,87,0.4629233246054726,0.49630853571628875
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,88,0.05745475823642088,0.49630853571628875
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,89,0.3358468972535205,0.49630853571628875
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,90,0.05745475823642088,0.49630853571628875
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,91,0.05745475823642088,0.49630853571628875
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,92,0.05745475823642088,0.49630853571628875
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,93,0.29117025292427395,0.49630853571628875
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,94,0.3658927382370458,0.49630853571628875
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,95,0.44720574673711905,0.49630853571628875
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,96,0.4633424313165461,0.49630853571628875
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,97,0.41958534696647887,0.49630853571628875
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,98,0.2750533556910755,0.49630853571628875
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,TPE,99,0.09201894208210615,0.49630853571628875
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,0,0.13804501841938424,0.13804501841938424
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,1,0.08903501945062199,0.13804501841938424
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,2,0.05954514439849429,0.13804501841938424
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,3,0.4815622411524919,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,4,0.20974071883540193,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,5,0.05745475823642088,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,6,0.05745475823642088,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,7,0.2103333848330278,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,8,-0.09166769132901872,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,9,0.1708923618049757,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,10,0.12806513106067047,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,11,0.1325677149673761,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,12,-0.007388154601355917,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,13,0.022581564638743,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,14,0.059536022787338515,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,15,0.1561663745426802,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,16,0.25154020836429974,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,17,0.15667711878576523,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,18,-0.6615328992093047,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,19,0.3638206063765556,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,20,0.28250695859306346,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,21,0.09552511857915964,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,22,-0.020975081154758046,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,23,0.05954514439849429,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,24,0.37537239294028124,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,25,0.02459308201451749,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,26,0.09201894208210615,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,27,0.162707758045413,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,28,0.05954514439849429,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,29,0.05954514439849429,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,30,0.2900579040281079,0.4815622411524919
A,Concentric rings (Low),t-SNE,HDBSCAN,dbcv,Random,31,0.13501564897087512,0.4815622411524919
