dataset,method,seed,layers,region,region_def,cond,n,k,trustworthiness,continuity,mrre_false,mrre_missing,stress
Concentric rings (Low),MDS,2,2,class0,gt_class,hier,332,20,0.9999960039161621,0.9999960039161621,0.9999457378609445,0.9999454229759481,0.0006259009545005598
Concentric rings (Low),MDS,2,2,class0,gt_class,flat,332,20,1.0,1.0,0.9999980295669443,0.9999980295669443,5.6910798829898824e-05
Concentric rings (Low),MDS,2,2,class1,gt_class,hier,333,20,0.9999950363586727,0.99999453999454,0.9999189505079875,0.9999187708335057,0.00039523383804153763
Concentric rings (Low),MDS,2,2,class1,gt_class,flat,333,20,1.0,1.0,0.9999985370115198,0.9999985370115198,8.164122476862033e-05
Concentric rings (Low),MDS,2,2,class2,gt_class,hier,335,20,0.9999970590397764,0.9999975491998137,0.9999816171833237,0.9999818978279231,0.00041151452374354845
Concentric rings (Low),MDS,2,2,class2,gt_class,flat,335,20,0.9999916672793667,0.9999897066392177,0.9998514948299024,0.9998446572460583,0.0017600843497403737
Concentric rings (Low),MDS,3,2,leaf0,hier_leaf,hier,40,19,0.9998803827751196,0.9998803827751196,0.9994342024275618,0.999426816697583,0.0018192052791379438
Concentric rings (Low),MDS,3,2,leaf0,hier_leaf,flat,40,19,0.9996411483253589,0.9996411483253589,0.9984309735900986,0.9984817504837025,0.0038422116497755926
Concentric rings (Low),MDS,3,2,leaf1,hier_leaf,hier,64,20,0.9999300373134329,0.9999300373134329,0.9985767278974583,0.9985786254479454,0.004755406995769151
Concentric rings (Low),MDS,3,2,leaf1,hier_leaf,flat,64,20,0.9997901119402985,0.9998367537313433,0.9980045143600539,0.998039297316777,0.009563043518326706
Concentric rings (Low),MDS,3,2,leaf2,hier_leaf,hier,49,20,0.9996138996138997,0.9994484280198567,0.9978107695129892,0.9978052292764592,0.006293869250647996
Concentric rings (Low),MDS,3,2,leaf2,hier_leaf,flat,49,20,1.0,1.0,0.9994656973955403,0.9994656973955403,0.001476625572767135
Concentric rings (Low),MDS,3,2,leaf3,hier_leaf,hier,22,10,1.0,1.0,0.9989737188240913,0.9989737188240913,0.0017922491856212724
Concentric rings (Low),MDS,3,2,leaf3,hier_leaf,flat,22,10,1.0,1.0,0.9997734184416824,0.9997734184416824,0.0006290733363632806
Concentric rings (Low),MDS,3,2,leaf4,hier_leaf,hier,34,16,1.0,1.0,0.9987597970531614,0.9988052247420458,0.0011925712293204007
Concentric rings (Low),MDS,3,2,leaf4,hier_leaf,flat,34,16,1.0,1.0,0.9926141619694995,0.9929122811778041,0.012203288151761534
Concentric rings (Low),MDS,3,2,leaf5,hier_leaf,hier,24,11,1.0,1.0,0.9987365146370767,0.9987559861580806,0.002330320225200461
Concentric rings (Low),MDS,3,2,leaf5,hier_leaf,flat,24,11,1.0,1.0,0.9995305199935713,0.9995305199935713,0.0007966518377249612
Concentric rings (Low),MDS,3,2,leaf6,hier_leaf,hier,29,14,0.9986863711001642,0.999671592775041,0.9958670678965095,0.9962914665708048,0.009253110073241326
Concentric rings (Low),MDS,3,2,leaf6,hier_leaf,flat,29,14,1.0,1.0,0.9994876522263025,0.9994876522263025,0.0005264036479686037
Concentric rings (Low),MDS,3,2,leaf7,hier_leaf,hier,31,15,1.0,1.0,0.9981180983049222,0.9981180983049222,0.0021022866082467764
Concentric rings (Low),MDS,3,2,leaf7,hier_leaf,flat,31,15,1.0,1.0,1.0,1.0,0.00020835196436004954
Concentric rings (Low),MDS,3,2,leaf8,hier_leaf,hier,32,15,1.0,1.0,0.9996040899040011,0.9996040899040011,0.0015959080960678373
Concentric rings (Low),MDS,3,2,leaf8,hier_leaf,flat,32,15,1.0,1.0,1.0,1.0,0.00021423890765808712
Concentric rings (Low),MDS,3,2,leaf9,hier_leaf,hier,18,8,0.9987373737373737,0.9987373737373737,0.9993226516425234,0.9993226516425234,0.0016368867337332317
Concentric rings (Low),MDS,3,2,leaf9,hier_leaf,flat,18,8,1.0,1.0,1.0,1.0,0.0002443254665269207
Concentric rings (Low),MDS,3,2,leaf10,hier_leaf,hier,50,20,0.999948717948718,0.999948717948718,0.9987335958693738,0.9987804562483461,0.004113274093700756
Concentric rings (Low),MDS,3,2,leaf10,hier_leaf,flat,50,20,1.0,1.0,0.9999244414899963,0.9999244414899963,0.0004623164888983929
Concentric rings (Low),MDS,3,2,leaf11,hier_leaf,hier,17,8,1.0,1.0,1.0,1.0,0.0017961390152080622
Concentric rings (Low),MDS,3,2,leaf11,hier_leaf,flat,17,8,1.0,1.0,1.0,1.0,0.0002708240336050464
Concentric rings (Low),MDS,3,2,leaf12,hier_leaf,hier,41,20,1.0,1.0,0.9984958850544391,0.9985141787327176,0.002725294554156534
Concentric rings (Low),MDS,3,2,leaf12,hier_leaf,flat,41,20,1.0,1.0,0.9997383248849171,0.9997383248849171,0.00021693683765237957
Concentric rings (Low),MDS,3,2,leaf13,hier_leaf,hier,36,17,1.0,1.0,0.9995699009081576,0.9995748649427932,0.0023648332869111426
Concentric rings (Low),MDS,3,2,leaf13,hier_leaf,flat,36,17,1.0,1.0,1.0,1.0,0.00012524354920992375
Concentric rings (Low),MDS,3,2,leaf14,hier_leaf,hier,25,12,0.9994871794871796,0.9994871794871796,0.9995158299104036,0.9995158299104036,0.0016635987042352026
Concentric rings (Low),MDS,3,2,leaf14,hier_leaf,flat,25,12,1.0,1.0,1.0,1.0,7.687987046136607e-05
Concentric rings (Low),MDS,3,2,leaf15,hier_leaf,hier,44,20,0.9998316498316498,0.9998316498316498,0.9991506772753751,0.9991506772753751,0.0021484634754879535
Concentric rings (Low),MDS,3,2,leaf15,hier_leaf,flat,44,20,1.0,1.0,1.0,1.0,6.225853991442035e-05
Concentric rings (Low),MDS,3,2,leaf16,hier_leaf,hier,65,20,0.9999777034559644,0.9999777034559644,0.9992852230666865,0.9993047021141644,0.0022944591050324302
Concentric rings (Low),MDS,3,2,leaf16,hier_leaf,flat,65,20,1.0,1.0,0.9999541778597422,0.9999541778597422,9.85348214494273e-05
Concentric rings (Low),MDS,3,2,leaf17,hier_leaf,hier,180,20,0.9999944258639911,0.9999944258639911,0.9998383498431688,0.9998354341499219,0.0010621811680809911
Concentric rings (Low),MDS,3,2,leaf17,hier_leaf,flat,180,20,1.0,1.0,0.9999990166089551,0.9999990166089551,6.58365662085527e-05
Concentric rings (Low),MDS,3,2,class0,gt_class,hier,332,20,0.9999960039161621,0.9999965034266417,0.9999425771890407,0.9999431477916523,0.0005896652638164682
Concentric rings (Low),MDS,3,2,class0,gt_class,flat,332,20,1.0,1.0,0.9999965515354982,0.9999965515354982,6.714382176113736e-05
Concentric rings (Low),MDS,3,2,class1,gt_class,hier,333,20,0.9999965254510708,0.9999970218152034,0.9999589538423782,0.9999586001483216,0.00040040917166132644
Concentric rings (Low),MDS,3,2,class1,gt_class,flat,333,20,0.9999995036358673,0.9999995036358673,0.9999940720435267,0.9999940720435267,0.00010034461204995657
Concentric rings (Low),MDS,3,2,class2,gt_class,hier,335,20,0.9999970590397764,0.9999965688797393,0.9999704656217028,0.9999704873491853,0.0004578789338490653
Concentric rings (Low),MDS,3,2,class2,gt_class,flat,335,20,0.9999813739185844,0.9999799034384727,0.9997023679533087,0.9997039485507885,0.0017410328466429378
Concentric rings (Low),MDS,4,2,leaf0,hier_leaf,hier,40,19,1.0,1.0,0.997866358828389,0.9979051339107773,0.005215889137495177
Concentric rings (Low),MDS,4,2,leaf0,hier_leaf,flat,40,19,0.9992822966507177,0.9991626794258373,0.9934792511872725,0.9938447668118554,0.021300130161263562
Concentric rings (Low),MDS,4,2,leaf1,hier_leaf,hier,64,20,0.9996501865671642,0.999883395522388,0.9965197678798258,0.99684003813616,0.007456659312028997
Concentric rings (Low),MDS,4,2,leaf1,hier_leaf,flat,64,20,1.0,1.0,0.9999907807849961,0.9999907807849961,0.000359939529860494
Concentric rings (Low),MDS,4,2,leaf2,hier_leaf,hier,49,20,0.9998345284059571,0.9997793712079427,0.9987010231044028,0.9986759365493194,0.006266868712468698
Concentric rings (Low),MDS,4,2,leaf2,hier_leaf,flat,49,20,1.0,1.0,0.9999783569235793,0.9999783569235793,0.0001375993354999218
Concentric rings (Low),MDS,4,2,leaf3,hier_leaf,hier,22,10,1.0,1.0,0.9992003003824088,0.9992003003824088,0.0019528920671550347
Concentric rings (Low),MDS,4,2,leaf3,hier_leaf,flat,22,10,1.0,1.0,0.9997734184416824,0.9997734184416824,0.00026440762330394446
Concentric rings (Low),MDS,4,2,leaf4,hier_leaf,hier,34,16,1.0,1.0,0.9993200718827372,0.9993654995716218,0.0019492389274131403
Concentric rings (Low),MDS,4,2,leaf4,hier_leaf,flat,34,16,1.0,1.0,1.0,1.0,0.0002840918146653856
Concentric rings (Low),MDS,4,2,leaf5,hier_leaf,hier,24,11,1.0,1.0,0.9996516761242625,0.9996516761242625,0.0027717695495587595
Concentric rings (Low),MDS,4,2,leaf5,hier_leaf,flat,24,11,0.9994588744588745,0.9994588744588745,0.9961739725611709,0.9962509314299007,0.007511289945264826
Concentric rings (Low),MDS,4,2,leaf6,hier_leaf,hier,29,14,0.9963875205254515,0.9967159277504105,0.9899960207507645,0.9903714689219478,0.01918976391647385
Concentric rings (Low),MDS,4,2,leaf6,hier_leaf,flat,29,14,1.0,1.0,0.9997107714180741,0.9997107714180741,0.0006939963673443628
Concentric rings (Low),MDS,4,2,leaf7,hier_leaf,hier,31,15,1.0,1.0,0.998841101134216,0.998841101134216,0.0029611396693490573
Concentric rings (Low),MDS,4,2,leaf7,hier_leaf,flat,31,15,1.0,1.0,1.0,1.0,0.000334689742880188
Concentric rings (Low),MDS,4,2,leaf8,hier_leaf,hier,32,15,1.0,1.0,0.9994228914432144,0.9994228914432144,0.002632813440095092
Concentric rings (Low),MDS,4,2,leaf8,hier_leaf,flat,32,15,1.0,1.0,1.0,1.0,0.0003106680093577224
Concentric rings (Low),MDS,4,2,leaf9,hier_leaf,hier,18,8,1.0,1.0,1.0,1.0,0.002154203121494875
Concentric rings (Low),MDS,4,2,leaf9,hier_leaf,flat,18,8,1.0,1.0,1.0,1.0,9.795755585528712e-05
Concentric rings (Low),MDS,4,2,leaf10,hier_leaf,hier,50,20,1.0,1.0,0.99845817083795,0.9984665506914375,0.004004412373640922
Concentric rings (Low),MDS,4,2,leaf10,hier_leaf,flat,50,20,1.0,1.0,0.999984056966768,0.999984056966768,1.1621293787169874e-05
Concentric rings (Low),MDS,4,2,leaf11,hier_leaf,hier,17,8,1.0,1.0,0.9993448453367028,0.9993448453367028,0.0024457835356254502
Concentric rings (Low),MDS,4,2,leaf11,hier_leaf,flat,17,8,1.0,1.0,1.0,1.0,7.082461554648771e-05
Concentric rings (Low),MDS,4,2,leaf12,hier_leaf,hier,41,20,1.0,1.0,0.9990548741930171,0.9990548741930171,0.002445053377253692
Concentric rings (Low),MDS,4,2,leaf12,hier_leaf,flat,41,20,1.0,1.0,0.9999450113552921,0.9999450113552921,0.0003939116579247207
Concentric rings (Low),MDS,4,2,leaf13,hier_leaf,hier,36,17,0.9995098039215686,0.999673202614379,0.997344729185316,0.9974512258677698,0.02179287143495457
Concentric rings (Low),MDS,4,2,leaf13,hier_leaf,flat,36,17,1.0,1.0,1.0,1.0,0.000121186614495903
Concentric rings (Low),MDS,4,2,leaf14,hier_leaf,hier,25,12,1.0,1.0,0.9986359279714574,0.9986359279714574,0.0015955092671147357
Concentric rings (Low),MDS,4,2,leaf14,hier_leaf,flat,25,12,1.0,1.0,1.0,1.0,0.0003238808675701117
Concentric rings (Low),MDS,4,2,leaf15,hier_leaf,hier,44,20,0.9999158249158249,0.9999158249158249,0.9997191493764201,0.9997191493764201,0.0015032045650441082
Concentric rings (Low),MDS,4,2,leaf15,hier_leaf,flat,44,20,1.0,1.0,1.0,1.0,7.602593919564432e-05
Concentric rings (Low),MDS,4,2,leaf16,hier_leaf,hier,65,20,0.9999777034559644,0.9999777034559644,0.9991310871830393,0.9991502113490854,0.0028742334022411643
Concentric rings (Low),MDS,4,2,leaf16,hier_leaf,flat,65,20,1.0,1.0,1.0,1.0,9.05029134452199e-05
Concentric rings (Low),MDS,4,2,leaf17,hier_leaf,hier,180,20,0.9999981419546636,0.9999981419546636,0.9998874038094568,0.9998853528372116,0.0010652683059316293
Concentric rings (Low),MDS,4,2,leaf17,hier_leaf,flat,180,20,1.0,1.0,0.9999962031233787,0.9999962031233787,7.663819520295952e-05
Concentric rings (Low),MDS,4,2,class0,gt_class,hier,332,20,0.9999915083218446,0.9999920078323242,0.9999097999168358,0.9999099053756068,0.0006841843303134097
Concentric rings (Low),MDS,4,2,class0,gt_class,flat,332,20,0.9999995004895204,0.9999995004895204,0.9999963838560897,0.9999963838560897,7.60823669650865e-05
Concentric rings (Low),MDS,4,2,class1,gt_class,hier,333,20,0.9999965254510708,0.9999965254510708,0.999951230812444,0.9999514027764752,0.00034156549310133976
Concentric rings (Low),MDS,4,2,class1,gt_class,flat,333,20,1.0,1.0,0.9999988476297885,0.9999988476297885,8.377534649992267e-05
Concentric rings (Low),MDS,4,2,class2,gt_class,hier,335,20,0.9999955885596647,0.999996078719702,0.9999622173776966,0.9999623140991936,0.00043203393653929405
Concentric rings (Low),MDS,4,2,class2,gt_class,flat,335,20,0.9999887263191432,0.9999882361591059,0.9998429263392213,0.9998492733355299,0.0017192266810805784
Wine quality (Low),UMAP,0,2,leaf0,hier_leaf,hier,19,9,0.8514619883040936,0.8654970760233918,0.8496064270942734,0.8654051039963621,0.47667049176586307
Wine quality (Low),UMAP,0,2,leaf0,hier_leaf,flat,19,9,0.8538011695906434,0.8491228070175438,0.8251237020755964,0.8442100932231835,0.9096082722534593
Wine quality (Low),UMAP,0,2,leaf1,hier_leaf,hier,735,20,0.9283321504613202,0.9259792490452533,0.9375482086880675,0.9481827819243117,0.46510065230700104
Wine quality (Low),UMAP,0,2,leaf1,hier_leaf,flat,735,20,0.9279394369529216,0.9256175316116511,0.9394540917712801,0.94852962463251,0.3638508459945872
Wine quality (Low),UMAP,0,2,leaf2,hier_leaf,hier,157,20,0.8794416051962438,0.8802698824299489,0.8988207537742386,0.9058433219443055,0.3614981557124533
Wine quality (Low),UMAP,0,2,leaf2,hier_leaf,flat,157,20,0.8701492913068655,0.8984416303718435,0.8834477368143879,0.9137604594500114,0.6638247678916431
Wine quality (Low),UMAP,0,2,leaf3,hier_leaf,hier,48,20,0.8269047619047619,0.8497619047619048,0.8199618214804246,0.8599959277618515,0.4399906294024705
Wine quality (Low),UMAP,0,2,leaf3,hier_leaf,flat,48,20,0.749345238095238,0.7998214285714287,0.7671750710318069,0.8031727449320615,0.8643745768702795
Wine quality (Low),UMAP,0,2,leaf4,hier_leaf,hier,16,7,0.8285714285714285,0.8357142857142856,0.8088241114541281,0.8199160927728963,0.35635880029014916
Wine quality (Low),UMAP,0,2,leaf4,hier_leaf,flat,16,7,0.6892857142857143,0.7928571428571429,0.6871784215942374,0.7736978548246656,0.8862260673336493
Wine quality (Low),UMAP,0,2,class0,gt_class,hier,757,20,0.9214519042731251,0.9174873468185442,0.9362056916301402,0.9434146676277722,0.4672490042871618
Wine quality (Low),UMAP,0,2,class0,gt_class,flat,757,20,0.9253232732168947,0.9227619983617005,0.9382791609122926,0.9471816819012202,0.3835502596090341
Wine quality (Low),UMAP,0,2,class1,gt_class,hier,243,20,0.9149842653110628,0.9264110384894698,0.9180220165598719,0.9378196494524254,0.4724981490561907
Wine quality (Low),UMAP,0,2,class1,gt_class,flat,243,20,0.9060421205519246,0.9260576131687243,0.9095188640064383,0.9337656470002366,0.6515299454953764
Wine quality (Low),UMAP,1,2,leaf0,hier_leaf,hier,156,20,0.8758146899581163,0.8830319746654408,0.8941107508957068,0.907111079802365,0.38460140402664905
Wine quality (Low),UMAP,1,2,leaf0,hier_leaf,flat,156,20,0.8607467565634896,0.8958090714066811,0.8566860940309894,0.9083237128076229,0.6709580504390453
Wine quality (Low),UMAP,1,2,leaf1,hier_leaf,hier,48,20,0.8279761904761905,0.8697619047619046,0.8332474835602793,0.8576084310727315,0.43352947490184784
Wine quality (Low),UMAP,1,2,leaf1,hier_leaf,flat,48,20,0.7736309523809525,0.8028571428571428,0.7457933244298731,0.7961172167816865,0.8621921561015532
Wine quality (Low),UMAP,1,2,leaf2,hier_leaf,hier,16,7,0.8160714285714286,0.8232142857142857,0.7989887595978785,0.8002552837805748,0.33804576919261076
Wine quality (Low),UMAP,1,2,leaf2,hier_leaf,flat,16,7,0.8500000000000001,0.8089285714285714,0.6861147391751761,0.7478330562811684,0.8745960297721563
Wine quality (Low),UMAP,1,2,leaf3,hier_leaf,hier,30,14,0.842857142857143,0.8397759103641459,0.8297238435393819,0.8540916308624514,0.3852457283651979
Wine quality (Low),UMAP,1,2,leaf3,hier_leaf,flat,30,14,0.7759103641456585,0.8140056022408965,0.729003441623923,0.7949051605223111,0.8377260429848081
Wine quality (Low),UMAP,1,2,leaf4,hier_leaf,hier,19,9,0.8385964912280702,0.8514619883040936,0.8528086055500816,0.8741541160038546,0.28521660954299305
Wine quality (Low),UMAP,1,2,leaf4,hier_leaf,flat,19,9,0.8187134502923977,0.8163742690058481,0.8011487781374853,0.8359277384986845,0.8839057685679744
Wine quality (Low),UMAP,1,2,leaf5,hier_leaf,hier,28,13,0.7441620879120878,0.7269917582417581,0.7766219309031738,0.8213110175494307,0.4085944237439687
Wine quality (Low),UMAP,1,2,leaf5,hier_leaf,flat,28,13,0.7160027472527473,0.757554945054945,0.7482144501101307,0.8042189618803912,0.8615235908744614
Wine quality (Low),UMAP,1,2,leaf6,hier_leaf,hier,20,9,0.8675925925925927,0.8916666666666668,0.8670169335594974,0.8682752110705421,0.5026991174558947
Wine quality (Low),UMAP,1,2,leaf6,hier_leaf,flat,20,9,0.8638888888888887,0.8222222222222222,0.8093364574648536,0.811797429778915,0.8754118797099556
Wine quality (Low),UMAP,1,2,leaf7,hier_leaf,hier,43,20,0.833953488372093,0.8440930232558139,0.8448979565175442,0.8563316274324427,0.359307755007673
Wine quality (Low),UMAP,1,2,leaf7,hier_leaf,flat,43,20,0.82,0.8359999999999996,0.7608419812291006,0.8099242356097144,0.6927976652040146
Wine quality (Low),UMAP,1,2,leaf8,hier_leaf,hier,70,20,0.8624412296564193,0.8747197106690777,0.8861389470848121,0.8914474362315703,0.33720455002583893
Wine quality (Low),UMAP,1,2,leaf8,hier_leaf,flat,70,20,0.7992766726943942,0.8420433996383364,0.8052437660995699,0.8370883480167229,0.6523153646297384
Wine quality (Low),UMAP,1,2,leaf9,hier_leaf,hier,35,17,0.8225957049486462,0.8259570494864613,0.8619707634796955,0.8751838699082188,0.40975833621102203
Wine quality (Low),UMAP,1,2,leaf9,hier_leaf,flat,35,17,0.842203548085901,0.8410830999066293,0.8409405225090038,0.8626543640875568,0.7034869651651832
Wine quality (Low),UMAP,1,2,leaf10,hier_leaf,hier,16,7,0.8089285714285714,0.8035714285714286,0.7361671811921159,0.7883816195677986,0.386424875255622
Wine quality (Low),UMAP,1,2,leaf10,hier_leaf,flat,16,7,0.6714285714285714,0.7053571428571428,0.6463528061426422,0.7273559328742183,0.7724686641328458
Wine quality (Low),UMAP,1,2,leaf11,hier_leaf,hier,28,13,0.8533653846153844,0.8777472527472528,0.8265238100047004,0.8445271020401013,0.5213238249728531
Wine quality (Low),UMAP,1,2,leaf11,hier_leaf,flat,28,13,0.7836538461538464,0.8458104395604396,0.7661117221651377,0.8013708581159008,0.8750437591838796
Wine quality (Low),UMAP,1,2,leaf12,hier_leaf,hier,26,12,0.7683760683760685,0.8346153846153845,0.7566745205591102,0.8211111802695518,0.521421845371657
Wine quality (Low),UMAP,1,2,leaf12,hier_leaf,flat,26,12,0.838888888888889,0.882051282051282,0.7742747635141047,0.8242941162737192,0.8170640865963353
Wine quality (Low),UMAP,1,2,leaf13,hier_leaf,hier,20,9,0.7666666666666666,0.7805555555555557,0.7463947905586061,0.7958792130255201,0.4265675592413462
Wine quality (Low),UMAP,1,2,leaf13,hier_leaf,flat,20,9,0.7157407407407409,0.7083333333333334,0.7045731152191206,0.7681324210102638,0.8802971833066442
Wine quality (Low),UMAP,1,2,leaf14,hier_leaf,hier,62,20,0.8780337941628266,0.8931643625192013,0.8701240628339637,0.8840531975134225,0.3264758608154289
Wine quality (Low),UMAP,1,2,leaf14,hier_leaf,flat,62,20,0.8288018433179722,0.7874039938556067,0.8241827479560057,0.8248792771602881,0.5645870254113754
Wine quality (Low),UMAP,1,2,leaf15,hier_leaf,hier,51,20,0.872357723577236,0.864753706360593,0.8760561547310005,0.8857313974274481,0.34002811869764105
Wine quality (Low),UMAP,1,2,leaf15,hier_leaf,flat,51,20,0.783692013390722,0.8006695361071258,0.7918978810237328,0.8163824553031663,0.673076777488133
Wine quality (Low),UMAP,1,2,leaf16,hier_leaf,hier,71,20,0.8634324465310382,0.8816205877238741,0.8805105268697758,0.8852388434181934,0.3754995649735971
Wine quality (Low),UMAP,1,2,leaf16,hier_leaf,flat,71,20,0.8449313162928187,0.8659537471744043,0.8023131996996568,0.8492166504728562,0.5804870038535588
Wine quality (Low),UMAP,1,2,leaf17,hier_leaf,hier,30,14,0.7487394957983196,0.773669467787115,0.7831327785215851,0.8460415975521712,0.5191145230953682
Wine quality (Low),UMAP,1,2,leaf17,hier_leaf,flat,30,14,0.7725490196078433,0.8439775910364147,0.7390062879689767,0.820631825070324,0.7437120245066149
Wine quality (Low),UMAP,1,2,leaf18,hier_leaf,hier,18,8,0.8522727272727273,0.9103535353535354,0.8469099924656595,0.8713557730493294,0.30299513916903686
Wine quality (Low),UMAP,1,2,leaf18,hier_leaf,flat,18,8,0.6931818181818182,0.6931818181818182,0.7343866564229325,0.7484346757821052,0.6782797173558981
Wine quality (Low),UMAP,1,2,leaf19,hier_leaf,hier,39,19,0.7743589743589744,0.7855600539811066,0.8272739689580652,0.8444393300583928,0.39824278740111113
Wine quality (Low),UMAP,1,2,leaf19,hier_leaf,flat,39,19,0.6631578947368423,0.7201079622132254,0.7332298310232699,0.7794434750382548,0.7414223219113165
Wine quality (Low),UMAP,1,2,class0,gt_class,hier,757,20,0.9263186174279789,0.9170584069219516,0.939225620326035,0.9440949466240557,0.44548391971960327
Wine quality (Low),UMAP,1,2,class0,gt_class,flat,757,20,0.9207250338887976,0.923561873989132,0.9371303611641015,0.9473042916304673,0.3844651208389667
Wine quality (Low),UMAP,1,2,class1,gt_class,hier,243,20,0.908243040426047,0.924965383684338,0.9172883323435082,0.9385678978373464,0.472232650394409
Wine quality (Low),UMAP,1,2,class1,gt_class,flat,243,20,0.9092539336722344,0.9276911159525538,0.9027992969774268,0.9355785684947798,0.6451947610738483
Wine quality (Low),UMAP,2,2,leaf0,hier_leaf,hier,30,14,0.8089635854341738,0.8204481792717088,0.8015603246563964,0.8439013127786587,0.4187408441830934
Wine quality (Low),UMAP,2,2,leaf0,hier_leaf,flat,30,14,0.8145658263305324,0.8319327731092439,0.7291330245923782,0.7870387654509137,0.8316058958745973
Wine quality (Low),UMAP,2,2,leaf1,hier_leaf,hier,19,9,0.8538011695906432,0.8444444444444444,0.8409267099037452,0.8559745125001355,0.48243684055069974
Wine quality (Low),UMAP,2,2,leaf1,hier_leaf,flat,19,9,0.8853801169590644,0.8842105263157896,0.8501293864160504,0.8583137539384358,0.9020340503843012
Wine quality (Low),UMAP,2,2,leaf2,hier_leaf,hier,19,9,0.8690058479532164,0.8608187134502925,0.827318940222393,0.8595356164531881,0.29238151000008517
Wine quality (Low),UMAP,2,2,leaf2,hier_leaf,flat,19,9,0.7883040935672515,0.808187134502924,0.7862601370738098,0.8021178228434696,0.8938116624743371
Wine quality (Low),UMAP,2,2,leaf3,hier_leaf,hier,26,12,0.7141025641025641,0.7376068376068375,0.7736460251000582,0.8182302902737564,0.42022519950130016
Wine quality (Low),UMAP,2,2,leaf3,hier_leaf,flat,26,12,0.7170940170940171,0.7811965811965812,0.6948211606819318,0.7906038371980603,0.8731782948501422
